Global_ID,MTR,ENTRY,Rep,block,Location,Check,Plot,End Plot,Expt,Pedigree,Name,Rng,Pas,Year,PLOTWT,MOIST,SDWT,FLWR,HT,LDG,DS,CBB,P_FT,CWT_A,ADJ_SDWT
20012007,96,21,2,2,SVREC,0,2007,FALSE,2001,N15331/N16405,N19246,2,40,2020,1944.4,14.33,19.9,45,48,2,6,3,15,39.05528934,20.79064634
20052007,98,2,2,2,SVREC,0,2007,FALSE,2005,G14525/P14815,G18512,2,52,2020,1776,12.84,35.7,46,43,3,4,2,15,36.29323354,37.9464878
20072007,100,18,2,3,SVREC,0,2007,FALSE,2007,S14706/R13752,S18903,3,57,2020,1905.6,15.75,39.9,44,30,4,2,1,15,37.64151841,40.99481707
20112007,96,20,2,2,SVREC,0,2007,FALSE,2011,ND121315,I16707,2,66,2020,2104.9,12.97,37.5,42,35,3,4,4,15,42.95027332,39.80030488
20122007,96,2,2,2,SVREC,0,2007,FALSE,2012,"MIB 780/Matterhorn, SB3_0314",I19736,2,76,2020,1541.7,12.24,37.7,42,35,3,4,3,15,31.72210273,40.34819512
20062007,92,16,2,6,SVREC,5,2007,FALSE,2006,"PT16-9, USDA DIAMONDBACK",I18623,6,80,2020,1979.9,14.21,38.5,43,44,2,5,4,15,39.82404809,40.27945122
20132008,96,16,2,2,SVREC,0,2008,FALSE,2013,B10244/B13218,B18201,2,10,2020,1367.9,11.82,20.7,46,58,1,5,4,15,28.28068499,22.26007317
20022008,98,16,2,2,SVREC,0,2008,FALSE,2002,B10244/B13218,B18201,2,29,2020,2022.7,14.12,20.9,45,53,1,5,3,15,40.72761611,21.88892683
20012008,97,16,2,2,SVREC,4,2008,FALSE,2001,"COOP 03019, MERLIN",I11264,2,41,2020,1610.1,14.22,19.1,44,52,2,5,5,15,32.38205247,19.98046341
20052008,96,11,2,2,SVREC,0,2008,FALSE,2005,Powderhorn/G12501,G16305,2,53,2020,2013.9,13.28,35.9,44,44,2,5,2,15,40.94705307,37.96643902
20072008,96,2,2,3,SVREC,0,2008,FALSE,2007,R12859/R12844,R17604,3,58,2020,1990.4,14.52,34.1,43,45,2,5,1,15,39.89058054,35.54717073
20112008,96,34,2,2,SVREC,0,2008,FALSE,2011,"PT11-13-31, USDA RATTLER",I20801,2,67,2020,2004.3,16.65,45.3,43,46,2,5,3,15,39.16821778,46.04579268
20122008,96,8,2,2,SVREC,0,2008,FALSE,2012,PT11-13-1,I19720,2,77,2020,2067.9,14.42,40.7,43,40,2,4,2,15,41.49227959,42.47690244
20062008,92,11,2,6,SVREC,0,2008,FALSE,2006,P16911/P16901,P19713,6,81,2020,1848.1,12.29,33.4,45,43,3,4,4,15,38.00494062,35.72578049
20132009,97,22,2,2,SVREC,0,2009,FALSE,2013,B16501/B15464,B19332,2,11,2020,1141,11.61,19,45,59,1,6,4,15,23.64581343,20.48060976
20022009,96,22,2,2,SVREC,0,2009,FALSE,2002,B16501/B15464,B19332,2,30,2020,1865.8,14.13,20,46,50,1,6,2,15,37.5640173,20.94390244
20012009,96,22,2,2,SVREC,0,2009,FALSE,2001,N15335/N14243,N19253,2,42,2020,1820.4,14.01,18.5,44,56,1,7,4,15,36.70119929,19.40018293
20052009,96,7,2,3,SVREC,0,2009,FALSE,2005,"Eldorado/G13467, EIGER",G16351,3,50,2020,1818.4,13.15,31.9,50,48,2,4,1,15,37.02752857,33.78676829
20072009,96,17,2,3,SVREC,6,2009,FALSE,2007,PK9-15,I19718,3,59,2020,1878.3,15.46,40,42,40,3,3,3,15,37.22996966,41.23902439
20112009,96,13,2,2,SVREC,2,2009,FALSE,2011,"R94037/R94161, MERLOT",R98026,2,68,2020,1858.2,14.68,40.8,43,39,3,3,3,15,37.17138839,42.45190244
20122009,95,15,2,3,SVREC,0,2009,FALSE,2012,NE2-18-2,I19740,3,74,2020,1536.3,13.56,45.5,42,35,4,2,3,15,31.13553044,47.96365854
20062009,94,6,2,7,SVREC,0,2009,FALSE,2006,I16706/P16901,P19703,7,78,2020,1725.96,15.28,37.14,44,36,1,5,2,15,34.28326328,38.37196098
20132010,108,31,2,2,SVREC,7,2010,FALSE,2013,R99 NO NOD,I07112,2,12,2020,20.6,14.13,14.1,45,50,3,4,3,15,0.414738319,14.76545122
20022010,105,31,2,2,SVREC,1,2010,FALSE,2002,R99 NO NOD,I07112,2,31,2020,619.9,13.85,16,44,46,2,4,3,15,12.52109753,16.8097561
20012010,96,31,2,2,SVREC,0,2010,FALSE,2001,N14229/I15616,N19204,2,43,2020,1697.4,14.02,18.1,44,57,1,6,5,15,34.21740884,18.9785122
20052010,96,6,2,3,SVREC,0,2010,FALSE,2005,G16346/G16318,G19609,3,51,2020,1329.4,13.23,39.5,44,52,2,5,3,15,27.04523455,41.7977439
20072010,97,9,2,4,SVREC,1,2010,FALSE,2007,"SR9-5/R09508, CAYENNE",R12844,4,57,2020,1916.6,15.56,35.6,43,44,3,4,1,15,37.94418147,36.65931707
20112010,96,21,2,2,SVREC,0,2010,FALSE,2011,ND131406,I19715,2,69,2020,1668.1,15.05,39.5,41,50,1,5,3,15,33.22392562,40.92103659
20122010,97,29,2,3,SVREC,0,2010,FALSE,2012,"X07712/X07721, DESERT SONG",R11801,3,75,2020,1022.5,14.3,34.4,42,34,4,2,3,15,20.54516431,35.95219512
20062010,92,7,2,7,SVREC,2,2010,FALSE,2006,"PNE-6-94-75/Kodiak, LAPAZ",I07113,7,79,2020,1898.3,14.93,33.7,45,44,2,5,3,15,37.86227982,34.96169512
20132011,96,2,2,2,SVREC,0,2011,FALSE,2013,B10244/B12724,B17220,2,13,2020,1296.9,14.8,20,45,58,1,5,4,15,25.90666834,20.7804878
20022011,96,2,2,2,SVREC,0,2011,FALSE,2002,B10244/B12724,B17220,2,32,2020,1767.2,13.7,20.6,45,49,2,5,3,15,35.75707446,21.6802439
20012011,96,2,2,2,SVREC,1,2011,FALSE,2001,"MEDALIST/N08003, ALPENA",N11283,2,44,2020,1780.1,14.18,18.3,45,59,2,5,5,15,35.81775741,19.1525122
20052011,96,13,2,3,SVREC,0,2011,FALSE,2005,G16339/G16346,G19626,3,52,2020,1870.1,12.84,33.5,44,47,3,4,3,15,38.21620272,35.60804878
20072011,98,7,2,4,SVREC,0,2011,FALSE,2007,R12859/R12844,R17605,4,58,2020,2005.6,14.91,36.3,43,49,2,5,1,15,40.0118217,37.66789024
20112011,96,38,2,3,SVREC,0,2011,FALSE,2011,"G07321/Fuji, SAMURAI",G12901,3,65,2020,1823.2,15.61,28.1,43,40,2,4,5,15,36.07370748,28.9190122
20122011,96,28,2,3,SVREC,0,2011,FALSE,2012,"B04644/ZORRO, ZENITH",B10244,3,76,2020,2042.8,13.1,22.2,44,50,1,6,2,15,41.62086539,23.52658537
20062011,92,15,2,7,SVREC,4,2011,FALSE,2006,"ND121448, ND FALCON",I16705,7,80,2020,1394.5,14.09,34.5,44,50,1,6,2,15,28.08844635,36.14506098
20132012,97,29,2,2,SVREC,6,2012,FALSE,2013,"BL14506, BLACK BEARD",I19703,2,14,2020,1280.1,14.68,21.5,45,65,1,5,5,15,25.60708981,22.3704878
20022012,98,29,2,2,SVREC,0,2012,FALSE,2002,"BL14506, BLACK BEARD",I19703,2,33,2020,-9,-9,-9,46,55,1,6,5,15,-9,-9
20012012,96,29,2,2,SVREC,0,2012,TRUE,2001,N14243/N14218,N19281,2,45,2020,1891.8,14.19,19.7,48,51,2,6,3,15,38.06086055,20.61532927
20052012,97,15,2,3,SVREC,0,2012,FALSE,2005,G13467/G13479,G17410,3,53,2020,2129.4,13.71,34.4,43,57,2,5,2,15,43.0807444,36.19970732
20072012,96,12,2,4,SVREC,3,2012,FALSE,2007,"S02754/S04503, ROSETTA",S08418,4,59,2020,1973.9,13.71,33.8,44,49,2,4,2,15,39.93476161,35.56831707
20112012,96,2,2,3,SVREC,0,2012,FALSE,2011,NE1-18-15,I20806,3,66,2020,1473.9,13.72,38.6,43,48,4,3,3,15,29.81560564,40.61473171
20122012,96,10,2,3,SVREC,0,2012,FALSE,2012,GN16-7-2,I20805,3,77,2020,1586.4,13.43,36.2,42,47,3,4,3,15,32.19923836,38.2174878
20062012,96,4,2,7,SVREC,0,2012,FALSE,2006,P14815/G14525,P18603,7,81,2020,1856.8,15.23,39.4,45,36,3,4,3,15,36.9039447,40.73095122
20132013,97,26,2,3,SVREC,0,2013,FALSE,2013,B16506/B16507,B19345,3,9,2020,1696.6,12.52,20.3,45,55,1,6,2,15,34.79795461,21.65663415
20022013,97,26,2,3,SVREC,0,2013,FALSE,2002,B16506/B16507,B19345,3,28,2020,1925.5,14.9,22.1,45,50,1,6,2,15,38.41833713,22.9354878
20012013,96,26,2,3,SVREC,0,2013,FALSE,2001,B15453/N14243,N19269,3,40,2020,1754.2,14.37,19.7,45,58,1,7,4,15,35.21847373,20.57208537
20052013,96,18,2,4,SVREC,0,2013,FALSE,2005,G16339/G16351,G19628,4,50,2020,1578.3,12.46,32.8,47,39,3,4,4,15,32.39377632,35.016
20072013,97,6,2,5,SVREC,0,2013,FALSE,2007,R12859/R12844,R18402,5,57,2020,2080.8,13.68,36.3,43,50,2,5,1,15,42.11213416,38.21239024
20112013,94,37,2,3,SVREC,0,2013,FALSE,2011,"NW410//VICTOR/AURORA, OTHELLO",I84002,3,67,2020,803.4,14.43,40.2,39,35,5,2,4,15,16.11828534,41.95017073
20122013,96,18,2,4,SVREC,0,2013,FALSE,2012,NE1-17-36,I18606,4,74,2020,1910.5,13.18,40.6,43,45,3,4,3,15,38.88949501,42.9864878
20062013,96,12,2,8,SVREC,0,2013,FALSE,2006,P14815/I15643,P19701,8,78,2020,1155,11.62,34.9,46,39,2,4,1,15,23.93323812,37.61539024
20132014,97,5,2,3,SVREC,0,2014,FALSE,2013,B14302/B10244,B17897,3,10,2020,1381.2,12.15,18.4,46,50,1,5,2,15,28.44879107,19.71268293
20022014,96,5,2,3,SVREC,0,2014,FALSE,2002,B14302/B10244,B17897,3,29,2020,1705.3,14.49,19.9,45,46,1,6,2,15,34.18874655,20.75181707
20012014,96,5,2,3,SVREC,0,2014,FALSE,2001,N15341/N14238,N18128,3,41,2020,1554,13.7,19.5,44,52,2,5,5,15,31.44323999,20.52256098
20052014,97,16,2,4,SVREC,0,2014,FALSE,2005,X15405/G13444,G19619,4,51,2020,1736.8,13.9,39.8,43,46,3,4,4,15,35.06052719,41.79
20072014,99,8,2,5,SVREC,0,2014,FALSE,2007,R12845/R12859,R17602,5,58,2020,2074.8,15.21,40.7,43,51,1,5,2,15,41.24642903,42.08479268
20112014,98,11,2,3,SVREC,0,2014,FALSE,2011,PK19-1,I20811,3,68,2020,1605.3,15.01,36.3,41,56,3,2,4,15,31.98817882,37.62362195
20122014,97,26,2,4,SVREC,0,2014,FALSE,2012,"SR9-5/R09508, CAYENNE",R12844,4,75,2020,1767.8,12.79,37.3,42,50,3,4,1,15,36.14638719,39.66991463
20062014,94,10,2,8,SVREC,0,2014,FALSE,2006,"COSD-35, STAYBRIGHT",I15644,8,79,2020,1369.5,15.7,34.4,41,39,2,5,3,15,27.06793292,35.36487805
20132015,96,6,2,3,SVREC,0,2015,FALSE,2013,B11363//Alpena*/B09197,B16505,3,11,2020,1271.6,12.57,20.2,46,52,1,5,3,15,26.06612526,21.53763415
20022015,96,6,2,3,SVREC,0,2015,FALSE,2002,B11363//Alpena*/B09197,B16505,3,30,2020,1994.4,14.26,24.1,44,45,1,6,1,15,40.0923234,25.19919512
20012015,96,6,2,3,SVREC,0,2015,FALSE,2001,G14505/X16708,N19285,3,42,2020,1684.7,13.46,23.9,44,46,2,4,3,15,34.18258851,25.2232439
20052015,97,17,2,4,SVREC,0,2015,FALSE,2005,G13444/COSD-44,G19601,4,52,2020,1582.5,12.48,35.2,45,48,2,4,2,15,32.47255851,37.56956098
20072015,96,1,2,5,SVREC,0,2015,FALSE,2007,S14706/R13752,S18904,5,59,2020,2223.2,13.84,40.8,44,50,1,6,1,15,44.9106876,42.86985366
20112015,97,3,2,3,SVREC,0,2015,FALSE,2011,NE1-18-18,I20807,3,69,2020,1322.7,14.91,44.8,43,30,3,2,3,15,26.38793207,46.48819512
20122015,98,30,2,4,SVREC,0,2015,FALSE,2012,"X07714/X07710, GYPSY ROSE",R11806,4,76,2020,1667.6,13.41,30.4,44,29,4,2,3,15,33.85517838,32.10165854
20062015,95,9,2,8,SVREC,0,2015,FALSE,2006,Eldorado*/Palomino//G13444 (SDP),P19103,8,80,2020,2134.8,14.49,33.9,41,35,3,4,1,15,42.79958725,35.35108537
20132016,97,20,2,3,SVREC,0,2016,FALSE,2013,B15417/B15442,B19312,3,12,2020,1400.2,14.35,23.4,45,62,1,5,2,15,28.11790251,24.44158537
20022016,97,20,2,3,SVREC,0,2016,FALSE,2002,B15417/B15442,B19312,3,31,2020,1607.1,13.98,23.9,44,46,1,6,2,15,32.41214847,25.07168293
20012016,96,20,2,3,SVREC,0,2016,FALSE,2001,N15331/N16405,N19248,3,43,2020,1753.6,14.23,18.8,44,52,1,6,3,15,35.26398817,19.66434146
20052016,97,3,2,4,SVREC,0,2016,FALSE,2005,G14530/G11431,G17418,4,53,2020,1747.9,12.98,35.1,46,48,2,4,2,15,35.66162604,37.24880488
20072016,98,15,2,6,SVREC,0,2016,FALSE,2007,"SR11511, CALDERA",I20814,6,57,2020,1740.5,14.31,36.5,47,57,3,4,3,15,34.96790799,38.1425
20112016,96,7,2,4,SVREC,0,2016,FALSE,2011,GN19-1,I20809,4,65,2020,1934.8,14.77,41.7,41,47,3,2,2,15,38.66286628,43.34257317
20122016,96,6,2,4,SVREC,0,2016,FALSE,2012,"PT16-9, USDA DIAMONDBACK",I18623,4,77,2020,1905.2,14.43,41.1,43,44,3,4,3,15,38.22324772,42.88935366
20062016,92,1,2,8,SVREC,0,2016,FALSE,2006,P11519/P12610,P16902,8,81,2020,2214.7,12.5,34.4,44,48,1,5,2,15,45.43478099,36.70731707
20132017,97,3,2,3,SVREC,1,2017,FALSE,2013,"Zenith//Alpena*/B09197, ADAMS",B18504,3,13,2020,1677,14.61,19.8,46,60,1,6,2,15,33.57419097,20.61856098
20022017,97,3,2,3,SVREC,0,2017,FALSE,2002,"Zenith//Alpena*/B09197, ADAMS",B18504,3,32,2020,1924.2,14.16,22.2,45,46,2,5,2,15,38.72624597,23.23960976
20012017,97,3,2,3,SVREC,2,2017,FALSE,2001,"Mayflower/Avanti, MEDALIST",I08958,3,44,2020,1650.9,14.26,18.8,43,51,2,5,4,15,33.18713232,19.65746341
20052017,96,19,2,5,SVREC,0,2017,FALSE,2005,G16346/G16318,G19611,5,50,2020,1888.5,13.57,37.7,43,50,2,5,4,15,38.26898841,39.73671951
20072017,97,10,2,6,SVREC,2,2017,FALSE,2007,"SR99238/Merlot, VIPER",I13401,6,58,2020,1937.2,15.63,32.1,44,54,2,3,2,15,38.32021965,33.02776829
20112017,99,29,2,4,SVREC,0,2017,FALSE,2011,NE2-17-37,I18608,4,66,2020,1491.9,13.71,38.1,42,40,3,2,1,15,30.18322653,40.09328049
20122017,95,23,2,5,SVREC,1,2017,FALSE,2012,MATTERHORN,G93414,5,74,2020,1340.3,12.61,33.2,42,37,3,2,5,15,27.461815,35.38229268
20132018,97,9,2,3,SVREC,0,2018,FALSE,2013,Zenith//Alpena*/B09197,B16504,3,14,2020,1607.3,12.46,18.6,46,65,1,6,2,15,32.98898605,19.85663415
20022018,97,9,2,3,SVREC,0,2018,FALSE,2002,Zenith//Alpena*/B09197,B16504,3,33,2020,1743.2,14.2,21.7,45,58,2,6,3,15,35.06711078,22.70560976
20012018,96,9,2,3,SVREC,0,2018,TRUE,2001,N15334/N15335,N18122,3,45,2020,1872.9,14.21,20.2,45,60,1,7,2,15,37.67183174,21.13363415
20052018,98,20,2,5,SVREC,0,2018,FALSE,2005,G16339/G16301,G19622,5,51,2020,1640.8,14.89,32.1,44,39,3,3,4,15,32.74173718,33.31745122
20072018,97,4,2,6,SVREC,0,2018,FALSE,2007,S14706/R13752,S18907,6,59,2020,2135.1,13.73,41.8,44,49,2,4,1,15,43.18605155,43.97665854
20112018,96,31,2,4,SVREC,0,2018,FALSE,2011,NE4-17-10,I19722,4,67,2020,1189.5,15.17,42.4,41,30,3,2,2,15,23.65807442,43.86331707
20122018,97,11,2,5,SVREC,0,2018,FALSE,2012,GN16-7-3,I19717,5,75,2020,1376.8,13.66,39.4,42,41,2,4,5,15,27.87073243,41.48531707
20132019,96,35,2,4,SVREC,0,2019,FALSE,2013,Reselection of B16504 (SS),B19504,4,9,2020,1436,12.27,19,47,63,1,6,2,15,29.53711334,20.32768293
20022019,96,35,2,4,SVREC,0,2019,FALSE,2002,Reselection of B16504 (SS),B19504,4,28,2020,1956.9,14.38,20.4,45,57,2,6,2,15,39.28342423,21.30058537
20012019,97,35,2,4,SVREC,0,2019,FALSE,2001,"W2363X-67629BL/OAC Rex, AC PORTAGE",I19712,4,40,2020,1783.4,13.76,21,43,52,2,5,1,15,36.05977316,22.08585366
20052019,98,22,2,5,SVREC,0,2019,FALSE,2005,G14525/G13444,G18506,5,52,2020,1735.4,12.99,38.8,42,45,3,4,3,15,35.40252532,41.17058537
20112019,99,36,2,4,SVREC,0,2019,FALSE,2011,"Santa Fe/PS08-108, ND PALOMINO",I14520,4,68,2020,1351.9,16.28,37.4,41,34,4,2,2,15,26.53623276,38.1844878
20122019,97,13,2,5,SVREC,0,2019,FALSE,2012,"XRAV-40-4, SANKARA",I16708,5,76,2020,1178.1,12.81,20.5,43,40,3,4,5,15,24.08320674,21.7975
20132020,97,36,2,4,SVREC,0,2020,FALSE,2013,NE14-18-4,I19711,4,10,2020,1121,11.82,24.8,42,40,3,4,3,15,23.17614436,26.66907317
20022020,97,36,2,4,SVREC,0,2020,FALSE,2002,NE14-18-4,I19711,4,29,2020,1518.2,14.15,25.9,43,40,3,4,1,15,30.55869239,27.11603659
20012020,97,36,2,4,SVREC,5,2020,FALSE,2001,VALIANT,I20815,4,41,2020,1647.6,14.19,19.5,43,50,2,5,3,15,33.14783478,20.40603659
20052020,96,24,2,5,SVREC,3,2020,FALSE,2005,"ND121630, ND PEGASUS",I15652,5,53,2020,1656.3,13.86,38.1,43,51,2,5,5,15,33.45101881,40.02358537
20112020,96,25,2,4,SVREC,0,2020,FALSE,2011,NE1-17-36,I18606,4,69,2020,1889.6,14.81,42,41,40,2,3,2,15,37.74191905,43.63390244
20122020,95,17,2,5,SVREC,0,2020,FALSE,2012,NE4-18-63,I19742,5,77,2020,1592.8,15.74,42,42,38,3,2,3,15,31.46648136,43.15756098
20132021,96,24,2,4,SVREC,0,2021,FALSE,2013,B16506/B16507,B19344,4,11,2020,1337.2,13.05,20.8,46,48,1,5,1,15,27.26035044,22.05560976
20022021,97,24,2,4,SVREC,0,2021,FALSE,2002,B16506/B16507,B19344,4,30,2020,1974.6,14.44,23.3,44,56,1,6,3,15,39.6109619,24.31156098
20012021,96,24,2,4,SVREC,0,2021,FALSE,2001,N14230/N16405,N19223,4,42,2020,1589.7,13.96,19.3,46,55,2,5,4,15,32.06867795,20.25087805
20052021,100,1,2,6,SVREC,0,2021,FALSE,2005,X15405/G13444,G19620,6,50,2020,1256.9,14.92,32.3,50,44,3,2,2,15,25.07227183,33.51321951
20112021,99,1,2,5,SVREC,0,2021,FALSE,2011,NDF140813,I17520,5,65,2020,1659.7,14.92,44.1,43,43,3,2,2,15,33.10720786,45.75643902
20122021,96,21,2,6,SVREC,0,2021,FALSE,2012,"Eldorado/G13467, EIGER",G16351,6,74,2020,2101.2,12.43,31.7,45,58,2,5,2,15,43.14080275,33.85328049
20132022,96,27,2,4,SVREC,0,2022,FALSE,2013,B15464/B15417,B19328,4,12,2020,1441.5,14.84,21.7,45,55,1,6,1,15,28.7816561,22.5362439
20022022,96,27,2,4,SVREC,0,2022,FALSE,2002,B15464/B15417,B19328,4,31,2020,1613,14.61,20.7,45,47,1,5,1,15,32.29288613,21.55576829
20012022,97,27,2,4,SVREC,0,2022,FALSE,2001,N15331/N16405,N19243,4,43,2020,1868.1,14.1,20.2,45,54,2,5,3,15,37.62346278,21.16073171
20052022,97,10,2,6,SVREC,0,2022,FALSE,2005,G16339/G16318,G19623,6,51,2020,1822.3,13.51,35.3,43,47,1,5,4,15,36.95313193,37.23289024
20112022,96,39,2,5,SVREC,0,2022,FALSE,2011,"Eldorado/G13467, EIGER",G16351,5,66,2020,2223.1,13.13,32.5,45,37,3,5,1,15,45.27873661,34.43018293
20122022,96,19,2,6,SVREC,0,2022,FALSE,2012,R12859/R12844,R17604,6,75,2020,1880.9,13.26,33.8,43,57,3,4,1,15,38.25168798,35.75380488
20132023,99,10,2,4,SVREC,2,2023,FALSE,2013,"Jaguar/BL05222, BLACK BEAR",I17501,4,13,2020,1532.3,12.29,22.6,47,61,2,6,3,15,31.5107248,24.17373171
20022023,98,10,2,4,SVREC,0,2023,FALSE,2002,"Jaguar/BL05222, BLACK BEAR",I17501,4,32,2020,1802.9,14.07,23,45,55,2,6,4,15,36.32301841,24.10231707
20012023,96,10,2,4,SVREC,0,2023,FALSE,2001,N13131/N14201,N18105,4,44,2020,1749.3,13.79,18.5,45,60,1,6,3,15,35.35797802,19.44981707
20052023,98,21,2,6,SVREC,1,2023,FALSE,2005,TAURUS,I17509,6,52,2020,1718.4,13.47,37.9,44,44,3,3,4,15,34.86233309,39.9937439
20112023,97,32,2,5,SVREC,0,2023,FALSE,2011,"PT16-9, USDA DIAMONDBACK",I18623,5,67,2020,1852.8,13.49,40.9,42,51,3,5,2,15,37.58030793,43.1495
20122023,97,4,2,6,SVREC,0,2023,FALSE,2012,"NE28-15-54/NE28-15-1, SB4-171",I20802,6,76,2020,1496.1,13.48,24.9,44,50,3,4,1,15,30.34887619,26.27253659
20132024,97,13,2,4,SVREC,0,2024,FALSE,2013,B10244/B12724,B17259,4,14,2020,1570.3,12.14,20.6,48,60,1,6,2,15,32.34739486,22.07214634
20022024,96,13,2,4,SVREC,0,2024,FALSE,2002,B10244/B12724,B17259,4,33,2020,1804.4,14.12,20.9,44,50,1,5,2,15,36.33208608,21.88892683
20012024,96,13,2,4,SVREC,0,2024,TRUE,2001,N13120/PR0806-81,N18102,4,45,2020,1763.8,13.95,17.9,47,45,2,5,4,15,35.58489537,18.78408537
20052024,97,9,2,6,SVREC,0,2024,FALSE,2005,G12508/G13455,G16345,6,53,2020,1833.5,13.14,34,44,60,2,5,3,15,37.33930409,36.01512195
20112024,96,24,2,5,SVREC,0,2024,FALSE,2011,"ND121630, ND PEGASUS",I15652,5,68,2020,2005,14.79,41.1,43,50,1,4,1,15,40.05626232,42.70891463
20122024,97,25,2,6,SVREC,3,2024,FALSE,2012,"ND020351, STAMPEDE",I05834,6,77,2020,1416.6,14.08,37,42,53,2,4,3,15,28.53691266,38.76878049
20132025,98,19,2,5,SVREC,0,2025,FALSE,2013,B16501/B15414,B19330,5,9,2020,1425.9,12.38,21.9,46,62,1,6,4,15,29.2925917,23.40095122
20022025,97,19,2,5,SVREC,0,2025,FALSE,2002,B16501/B15414,B19330,5,28,2020,1771.7,14.01,18.5,46,51,1,5,5,15,35.71935552,19.40018293
20012025,97,19,2,5,SVREC,0,2025,FALSE,2001,N15335/N14243,N19252,5,40,2020,1646.8,14.16,18.8,44,48,1,5,5,15,33.14332287,19.68039024
20112025,98,30,2,5,SVREC,0,2025,FALSE,2011,NE4-17-6,I19721,5,69,2020,1696.1,14.6,44.1,41,25,4,2,2,15,33.96055703,45.92853659
20122025,98,22,2,7,SVREC,0,2025,FALSE,2012,"Eldorado/P11519, CHARRO",P16901,7,74,2020,2000.2,12.68,38.3,47,57,2,4,2,15,40.9498797,40.78482927
20132026,98,17,2,5,SVREC,4,2026,FALSE,2013,"B00103*/X00822, ZORRO",B04554,5,10,2020,1396.5,11.57,20.8,45,55,1,6,2,15,28.95383168,22.43102439
20022026,98,17,2,5,SVREC,0,2026,FALSE,2002,"B00103*/X00822, ZORRO",B04554,5,29,2020,1591.3,14.34,19.8,46,47,2,5,3,15,31.95917892,20.6837561
20012026,97,17,2,5,SVREC,0,2026,FALSE,2001,N14229/N14218,N19277,5,41,2020,1964.1,13.94,17.4,46,57,1,6,3,15,39.63057902,18.2615122
20112026,96,5,2,6,SVREC,0,2026,FALSE,2011,G14530/G11431,G17418,6,65,2020,2057.3,13.64,34.5,46,53,2,5,2,15,41.65582498,36.33439024
20122026,99,16,2,7,SVREC,0,2026,FALSE,2012,NE2-18-3,I19741,7,75,2020,1638.8,14.64,49,42,27,3,2,2,15,32.79788524,51.00780488
20132027,97,15,2,5,SVREC,3,2027,FALSE,2013,"B04644/ZORRO, ZENITH",B10244,5,11,2020,1806.1,12.83,22.9,45,55,1,6,2,15,36.912573,24.34381707
20022027,97,15,2,5,SVREC,0,2027,FALSE,2002,"B04644/ZORRO, ZENITH",B10244,5,30,2020,1686.3,14.53,22.1,45,47,1,6,3,15,33.79200994,23.03520732
20012027,97,15,2,5,SVREC,3,2027,FALSE,2001,"COOP 02084, VIGILANT",I10101,5,42,2020,1233.1,13.96,19.2,45,51,1,5,4,15,24.87506245,20.14595122
20112027,96,35,2,6,SVREC,0,2027,FALSE,2011,"ND121448, ND FALCON",I16705,6,66,2020,1601.4,13.67,35.7,44,50,2,4,3,15,32.41358335,37.58513415
20122027,99,31,2,7,SVREC,0,2027,FALSE,2012,P14815/G14525,P18603,7,76,2020,1613.4,14.47,42,48,46,2,2,3,15,32.35385277,43.80804878
20132028,99,32,2,5,SVREC,0,2028,FALSE,2013,AAC Knight Rider,I19710,5,12,2020,1362.9,14.28,19.3,46,56,1,6,2,15,27.39123628,20.17556098
20022028,98,32,2,5,SVREC,0,2028,FALSE,2002,AAC Knight Rider,I19710,5,31,2020,1323.4,14.1,18.7,45,52,2,5,2,15,26.65322554,19.58939024
20012028,97,32,2,5,SVREC,0,2028,FALSE,2001,G14505//N13120/PR0806-81A,N19271,5,43,2020,966.7,13.73,22.4,44,45,2,5,4,15,19.55316193,23.56643902
20112028,97,17,2,6,SVREC,0,2028,FALSE,2011,P14815/G14525,P18603,6,67,2020,1770.6,12.83,42.1,48,35,3,4,2,15,36.18703381,44.75435366
20122028,96,20,2,7,SVREC,0,2028,FALSE,2012,"Zenith//Alpena*/B09197, ADAMS",B18504,7,77,2020,1846.4,12.43,20.5,46,51,1,5,1,15,37.90937474,21.8925
20132029,97,18,2,5,SVREC,5,2029,FALSE,2013,"ND9902621-2, ECLIPSE",I03390,5,13,2020,1247.6,11.56,18.9,45,53,1,5,2,15,25.86959205,20.38434146
20022029,97,18,2,5,SVREC,0,2029,FALSE,2002,"ND9902621-2, ECLIPSE",I03390,5,32,2020,1433.9,13.8,20.2,45,44,1,6,3,15,28.97954823,21.23463415
20012029,97,18,2,5,SVREC,0,2029,FALSE,2001,N15331/N16404,N19239,5,44,2020,1722.2,13.96,18.7,45,49,1,6,3,15,34.74157209,19.62131707
20112029,98,19,2,6,SVREC,3,2029,FALSE,2011,"PNE-6-94-75/Kodiak, LAPAZ",I07113,6,68,2020,1857.3,15.8,40,43,44,3,4,2,15,36.66567043,41.07317073
20122029,99,14,2,8,SVREC,0,2029,FALSE,2012,NE4-18-23,I19739,8,74,2020,1545.9,13.91,41.9,42,31,3,3,3,15,31.20323237,43.98989024
20132030,97,30,2,5,SVREC,0,2030,FALSE,2013,B16507/B15453,B19340,5,14,2020,1665.9,14.73,23.5,45,60,1,6,1,15,33.30509459,24.43713415
20022030,97,30,2,5,SVREC,0,2030,FALSE,2002,B16507/B15453,B19340,5,33,2020,1735.9,14.04,23.5,45,44,1,6,1,15,34.98537958,24.63487805
